,Key,Status,Summary,Url,Last_Date
1320855,1320855,Fix Released,sql: migration from 37 to 38 version fails,https://bugs.launchpad.net/keystone/+bug/1320855,2014-10-16
1320128,1320128,Fix Released,Verification for REMOTE_USER on auth.controllers.Auth breaks Federation,https://bugs.launchpad.net/keystone/+bug/1320128,2014-10-16
1319997,1319997,Fix Released,object of type 'NoneType' has no len when tokens expire,https://bugs.launchpad.net/keystone/+bug/1319997,2014-10-16
1318927,1318927,Fix Released,Wrong behaviors when updating project or user with LDAP backends and turned on  emulation parameter 'enabled' of tenant,https://bugs.launchpad.net/keystone/+bug/1318927,2014-10-16
1314340,1314340,Fix Released,db_sync throws CRITICAL KeyError: <VerNum(1)>,https://bugs.launchpad.net/keystone/+bug/1314340,2014-10-16
1308793,1308793,Fix Released,Remove LDAP password hashing code,https://bugs.launchpad.net/keystone/+bug/1308793,2014-10-16
1308218,1308218,Fix Released,keystone.tenant.list_users returns user multiple times,https://bugs.launchpad.net/keystone/+bug/1308218,2014-10-16
1305056,1305056,Fix Released,Impossible to use method search_s in BaseLdap if attribute 'page_size' is not 0.,https://bugs.launchpad.net/keystone/+bug/1305056,2014-10-16
1301622,1301622,Fix Released,Authentication fails with invalid error message,https://bugs.launchpad.net/keystone/+bug/1301622,2014-10-16
1299012,1299012,Fix Released,V3 api authentication method chaining,https://bugs.launchpad.net/keystone/+bug/1299012,2014-10-16
1294994,1294994,Fix Released,Managers instantiated multiple times,https://bugs.launchpad.net/keystone/+bug/1294994,2014-10-16
1278738,1278738,Fix Released,trusts in keystone fail in driver when impersonation is not provided,https://bugs.launchpad.net/keystone/+bug/1278738,2014-10-16
1274638,1274638,Fix Released,REST API translation not working on authentication failure,https://bugs.launchpad.net/keystone/+bug/1274638,2014-10-16
1236675,1236675,Fix Released,Keystone getting oauth access token by brute-forcing oauth_verifier code,https://bugs.launchpad.net/keystone/+bug/1236675,2014-10-16
1230279,1230279,Fix Released,malformed endpoint URLs are destroying the API,https://bugs.launchpad.net/keystone/+bug/1230279,2014-10-16
1230260,1230260,Fix Released,Multiple round trips for DNs,https://bugs.launchpad.net/keystone/+bug/1230260,2014-10-16
1172106,1172106,Fix Released,Live LDAP tests fail on unicode names,https://bugs.launchpad.net/keystone/+bug/1172106,2014-10-16
1325235,1325235,Fix Released,Keystone fails on Python 2.6 with simplejson installed,https://bugs.launchpad.net/keystone/+bug/1325235,2014-10-16
1321042,1321042,Fix Released,The newest Requests release causes unit tests to fail,https://bugs.launchpad.net/keystone/+bug/1321042,2014-10-16
1309228,1309228,Fix Released,[OSSA 2014-015] User gets group auth if same id (CVE-2014-0204),https://bugs.launchpad.net/keystone/+bug/1309228,2014-10-16
1309228,1309228,Fix Released,[OSSA 2014-015] User gets group auth if same id (CVE-2014-0204),https://bugs.launchpad.net/ossa/+bug/1309228,2014-10-16
1301664,1301664,Fix Released,"transient test failures in test_keystoneclient, missing v2_0",https://bugs.launchpad.net/keystone/+bug/1301664,2014-10-16
1300581,1300581,Fix Released,test_revoke.RevokeTreeTests.test_cleanup fails,https://bugs.launchpad.net/keystone/+bug/1300581,2014-10-16
1312985,1312985,Fix Released,tempest.api.orchestration.stacks.test_neutron_resources.NeutronResourcesTestJSON  Forbidden: Policy doesn't allow create_router to be performed.',https://bugs.launchpad.net/tempest/+bug/1312985,2014-10-16
1287890,1287890,Fix Released,Installation Guide - Standardize CLI argument formatting,https://bugs.launchpad.net/openstack-manuals/+bug/1287890,2014-10-15
1287804,1287804,Fix Released,Installation Guide - Enable verbose logging on all services to assist with troubleshooting,https://bugs.launchpad.net/openstack-manuals/+bug/1287804,2014-10-15
1287906,1287906,Fix Released,Installation Guide - Standardize configuration key formatting,https://bugs.launchpad.net/openstack-manuals/+bug/1287906,2014-10-15
1264180,1264180,Fix Released,Clarify steps and tidy <programlist> segments,https://bugs.launchpad.net/openstack-manuals/+bug/1264180,2014-10-15
1380712,1380712,Fix Released,rest_client.wait_for_resource_deletion timeout message should be more specific,https://bugs.launchpad.net/tempest/+bug/1380712,2014-10-15
1338226,1338226,Fix Committed,[library] Puppet coding style,https://bugs.launchpad.net/fuel/+bug/1338226,2014-10-15
1380492,1380492,Fix Released,"When using keystone v3, ""rally verify start"" crashes to error",https://bugs.launchpad.net/rally/+bug/1380492,2014-10-15
1380950,1380950,Fix Released,nginx reports 403 error because of static dir permissions,https://bugs.launchpad.net/fuel/+bug/1380950,2014-10-15
1347985,1347985,Fix Released,99-cleanup-cache appears to error,https://bugs.launchpad.net/diskimage-builder/+bug/1347985,2014-10-15
1353303,1353303,Fix Committed,[astute] Prevent endless connection attempts to mcollective,https://bugs.launchpad.net/fuel/+bug/1353303,2014-10-15
1378116,1378116,Fix Committed,Bump Cassandra Version to 2.1.0,https://bugs.launchpad.net/trove-integration/+bug/1378116,2014-10-15
1266798,1266798,Fix Released,tmpfs leak when compress-and-save fails,https://bugs.launchpad.net/diskimage-builder/+bug/1266798,2014-10-15
1379106,1379106,Fix Released,Duplicate reference of 'volume_types_client' in Volume base test class,https://bugs.launchpad.net/tempest/+bug/1379106,2014-10-15
1375859,1375859,Fix Released,Finding router doesn't work in scenario tests,https://bugs.launchpad.net/tempest/+bug/1375859,2014-10-15
1378156,1378156,Fix Committed,Use Assume Yes Flag for Datastore Elements,https://bugs.launchpad.net/trove-integration/+bug/1378156,2014-10-14
1364015,1364015,Fix Released,TestSecurityGroupsBasicOps does not check the created VM's security groups,https://bugs.launchpad.net/tempest/+bug/1364015,2014-10-14
1328999,1328999,Fix Released,[network] Add/check template tests,https://bugs.launchpad.net/openstack-chef/+bug/1328999,2014-10-14
1356732,1356732,Fix Released,[Identity] InternalURL should point to public endpoint.,https://bugs.launchpad.net/openstack-chef/+bug/1356732,2014-10-14
1368635,1368635,Fix Released,Fuel online demo not working,https://bugs.launchpad.net/fuel/+bug/1368635,2014-10-14
1379000,1379000,Fix Released,FUEL-WEB don't allow start health checking,https://bugs.launchpad.net/fuel/+bug/1379000,2014-10-14
1377890,1377890,Fix Released,pacemaker example is wrong/outdated,https://bugs.launchpad.net/openstack-manuals/+bug/1377890,2014-10-14
1346365,1346365,Fix Released,Upgrade haproxy package to a version superior or equal to 1.5.0,https://bugs.launchpad.net/fuel/+bug/1346365,2014-10-14
1350054,1350054,Fix Released,nailgun adding nodes to a cluster could see offline nodes first,https://bugs.launchpad.net/fuel/+bug/1350054,2014-10-14
1376791,1376791,Fix Committed,python-devops fails to resume virtualbox vm if it is already running,https://bugs.launchpad.net/fuel/+bug/1376791,2014-10-14
1379734,1379734,Fix Released,[juno] cinder-volume is broken on ubuntu,https://bugs.launchpad.net/fuel/+bug/1379734,2014-10-14
1365406,1365406,Fix Released,[juno] /sbin/start swift-proxy has failed,https://bugs.launchpad.net/fuel/+bug/1365406,2014-10-14
1321513,1321513,Fix Committed,cfn-init hook requires cfn_helper to be in python path,https://bugs.launchpad.net/heat-templates/+bug/1321513,2014-10-13
1374482,1374482,Fix Released,local.conf processing doesn't handle '=' in values properly,https://bugs.launchpad.net/devstack/+bug/1374482,2014-10-13
1246848,1246848,Fix Released,VMWare: AssertionError: Trying to re-send() an already-triggered event.,https://bugs.launchpad.net/nova/+bug/1246848,2014-10-13
1380562,1380562,Fix Released,"wrong argument names in ""missing arguments"" error message",https://bugs.launchpad.net/rally/+bug/1380562,2014-10-13
1376770,1376770,Fix Released,designate quota context dosen't work,https://bugs.launchpad.net/rally/+bug/1376770,2014-10-13
1368484,1368484,Fix Released,Can not delete deployment,https://bugs.launchpad.net/rally/+bug/1368484,2014-10-13
1335804,1335804,Fix Committed,nova-manage db sync fails due to nova-api/nova-conductor being run before the migration scripts have been applied,https://bugs.launchpad.net/fuel/+bug/1335804,2014-10-13
1373096,1373096,Fix Committed,cinder uses glance_api_version=1 with ceph,https://bugs.launchpad.net/fuel/+bug/1373096,2014-10-13
1368783,1368783,Fix Released,[ui] Discard change button enables deployment,https://bugs.launchpad.net/fuel/+bug/1368783,2014-10-13
1312023,1312023,Fix Released,ovs_lib: apply order for deferred flows problematic for ovs-firewall-driver,https://bugs.launchpad.net/neutron/+bug/1312023,2014-10-13
1375287,1375287,Fix Released,[juno] Horizon is broken on Ubuntu,https://bugs.launchpad.net/fuel/+bug/1375287,2014-10-13
1370375,1370375,Fix Released,[juno] cinder is broken on centos,https://bugs.launchpad.net/fuel/+bug/1370375,2014-10-13
1375324,1375324,Fix Released,python-novaclient requires oslo.serialization and utils,https://bugs.launchpad.net/fuel/+bug/1375324,2014-10-13
1364938,1364938,Fix Released,set local_settings.py in horizon before compressing stylesheets,https://bugs.launchpad.net/fuel/+bug/1364938,2014-10-13
1366784,1366784,Fix Released,[juno] horizon: compress has failed,https://bugs.launchpad.net/fuel/+bug/1366784,2014-10-13
1365027,1365027,Fix Released,[juno] ceilometer-api can't start,https://bugs.launchpad.net/fuel/+bug/1365027,2014-10-13
1364884,1364884,Fix Released,[juno] horizon xstatic dependencies,https://bugs.launchpad.net/fuel/+bug/1364884,2014-10-13
1364460,1364460,Fix Released,python-pysnmp for ubuntu,https://bugs.launchpad.net/fuel/+bug/1364460,2014-10-13
1378073,1378073,Fix Released,dn2osdbk doesn't handle internal RST references properly,https://bugs.launchpad.net/openstack-manuals/+bug/1378073,2014-10-13
1372516,1372516,Fix Released,Eth0 to eth2 in Ops Guide networking diagram,https://bugs.launchpad.net/openstack-manuals/+bug/1372516,2014-10-12
1349372,1349372,Fix Released,gerritlib should allow adding or updating descriptions for projects,https://bugs.launchpad.net/openstack-ci/+bug/1349372,2014-10-12
1378007,1378007,Fix Released,[Compute] Add neutron attributes for url_timeout,https://bugs.launchpad.net/openstack-chef/+bug/1378007,2014-10-11
1376185,1376185,Fix Released,Missing keys in resources.yaml cause early exit in javelin2,https://bugs.launchpad.net/tempest/+bug/1376185,2014-10-10
1006725,1006725,Fix Released,Nova allows creating an Image name with invalid utf8 (thus breaking tools further down the pipeline),https://bugs.launchpad.net/tempest/+bug/1006725,2014-10-10
1376830,1376830,Fix Released,create_user function parameters for v3 are incorrect,https://bugs.launchpad.net/tempest/+bug/1376830,2014-10-10
