"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed"
338209,"Libra","General","libra.general-inbox","NEW"," ---","Update the Libra project web page.","2011-02-25 08:10:53"
339374,"Libra","General","libra.general-inbox","NEW"," ---","Libra's website info should (could) be in 'webtools' website repository","2011-03-09 10:37:46"
358440,"Libra","General","libra.general-inbox","NEW"," ---","[Subsystems] Eclipse IDE support for OSGi subsystems","2013-06-03 08:36:15"
363054,"Libra","General","libra.general-inbox","NEW"," ---","Libra breaking Juno Aggregation due to incorrect model","2011-11-08 03:41:31"
356969,"Libra","Launchers","libra.launchers-inbox","NEW"," ---","Missing minimum versions for plugin/package dependencies","2011-11-07 08:09:44"
362396,"Libra","Launchers","libra.launchers-inbox","NEW"," ---","Enhanced OSGi Launcher Definition Editor","2012-05-31 14:10:21"
362397,"Libra","Launchers","libra.launchers-inbox","NEW"," ---","Predefined downloadable target definition templates","2012-05-31 14:10:58"
337575,"Libra","OSGi Facet","libra.osgifacet-inbox","NEW"," ---","Complementary tools for OSGi Bundle development","2012-05-21 08:48:10"
352121,"Libra","OSGi Facet","libra.osgifacet-inbox","NEW"," ---","Converting existing JPA project to Persistent Bundle does not refresh the JPA model","2014-05-14 09:00:10"
353402,"Libra","OSGi Facet","libra.osgifacet-inbox","NEW"," ---","Facet Detector for the OSGi Bundle facet","2013-05-31 02:21:24"
322093,"Libra","WAR Products","libra.warproducts-inbox","NEW"," ---","Offer context menu for libraries list","2011-06-07 16:12:15"
323901,"Libra","WAR Products","libra.warproducts-inbox","NEW"," ---","Add support for including arbitrary resources into the WAR file","2016-10-21 20:40:16"
327015,"Libra","WAR Products","libra.warproducts-inbox","NEW"," ---","Use WAR product for ServletBridge in dev-mode","2014-04-09 05:09:27"
327402,"Libra","WAR Products","libra.warproducts-inbox","NEW"," ---","Add BridgeServlet page to customize BridgeServlet servlet declared in the web.xml","2011-06-07 16:11:57"
327403,"Libra","WAR Products","libra.warproducts-inbox","NEW"," ---","Modify extisting web.xml with BridgeServlet declaration when warproduct is created","2011-06-07 16:11:09"
328331,"Libra","WAR Products","libra.warproducts-inbox","NEW"," ---","[WAR Products] Tooling ignores start level","2011-04-20 07:25:13"
336328,"Libra","WAR Products","libra.warproducts-inbox","NEW"," ---","Integration with headless PDE Build","2011-06-07 16:02:00"
336338,"Libra","WAR Products","libra.warproducts-inbox","NEW"," ---","update org.eclipse.libra.warproducts.feature contents","2011-06-07 16:10:19"
338400,"Libra","WAR Products","libra.warproducts-inbox","NEW"," ---","Allow for binary cycles in target platform","2014-05-15 08:35:22"
340487,"Libra","WAR Products","libra.warproducts-inbox","NEW"," ---","Add editor for launch.ini","2011-03-19 10:14:35"
342802,"Libra","WAR Products","libra.warproducts-inbox","NEW"," ---","war product can't export because of cycles","2013-09-30 11:50:25"
343124,"Libra","WAR Products","libra.warproducts-inbox","NEW"," ---","A cycle is detected on a Bundle which is not part of the product configuration","2011-04-18 05:59:21"
353982,"Libra","WAR Products","libra.warproducts-inbox","NEW"," ---","Validation wrongly failed for dependencies exported by the container","2011-08-05 05:39:16"
357101,"Libra","WAR Products","libra.warproducts-inbox","NEW"," ---","Tests throw NPE when executed on Windows","2011-09-08 10:44:56"
358390,"Libra","WAR Products","libra.warproducts-inbox","NEW"," ---","Plugin version ignored","2011-09-21 06:47:18"
344289,"Libra","General","hannes","ASSIGNED"," ---","Fix FindBug warnings","2016-10-27 05:17:11"
350802,"Libra","Editors","libra.editors-inbox","ASSIGNED"," ---","Support Copying in the server console window","2012-07-03 18:32:05"
322281,"Libra","WAR Products","libra.warproducts-inbox","ASSIGNED"," ---","Add support for features and plugin start level configuration","2011-08-19 10:40:49"
357599,"Libra","OSGi Facet","dimitar.giormov","RESOLVED","FIXED","Array out of bounds if source folder is missing.","2011-11-15 08:29:24"
356962,"Libra","WAR Products","holger.staudacher","RESOLVED","FIXED","Wrong minimum version to o.e.pde.core","2011-09-14 05:32:13"
360367,"Libra","Launchers","kaloyan","RESOLVED","FIXED","Integrate Bundle/Console editor parts with Libra Launchers","2011-11-07 08:10:45"
361462,"Libra","Launchers","kaloyan","RESOLVED","FIXED","Apache Felix 3.0 fails to start on Windows","2011-11-01 08:44:25"
361846,"Libra","Editors","kaloyan","RESOLVED","FIXED","Add progress monitor to the IOSGiFrameworkAdmin.getBundles() method","2011-11-01 11:21:57"
361917,"Libra","Editors","kaloyan","RESOLVED","FIXED","Display 'Click Refresh' message in the editor's toolbar","2011-12-28 12:55:05"
361918,"Libra","Editors","kaloyan","RESOLVED","FIXED","Display CoreExceptions as error messages in the toolbar","2011-12-28 12:56:07"
361921,"Libra","Editors","kaloyan","RESOLVED","FIXED","Bundle Overview with OSGi JMX integration cannot open Manifest Editor","2011-12-09 04:51:46"
361923,"Libra","Editors","kaloyan","RESOLVED","FIXED","Provider field not cleared when selection change on a bundle without vendor","2011-11-14 16:11:01"
362573,"Libra","Editors","kaloyan","RESOLVED","FIXED","Refresh button in Server editor throws exception when server is stopped","2011-12-09 05:48:36"
363452,"Libra","OSGi Facet","kaloyan","RESOLVED","FIXED","Creating a Faceted Project without Java facet fails","2012-02-13 06:09:40"
364129,"Libra","OSGi Facet","kaloyan","RESOLVED","FIXED","Error logged on Eclipse startup","2012-02-13 10:15:08"
365987,"Libra","Editors","kaloyan","RESOLVED","FIXED","Refactor integration classes to cover more adopter use cases.","2011-12-08 02:51:37"
366171,"Libra","Editors","kaloyan","RESOLVED","FIXED","Give more space for the Id column","2011-12-09 05:58:02"
367606,"Libra","Editors","kaloyan","RESOLVED","FIXED","Share bundle info between Bundle Overview and Bundle Dependency Graph editor parts","2011-12-28 15:42:19"
330491,"Libra","General","libra.general-inbox","RESOLVED","WONTFIX","Preliminary code exchange for Libra","2011-02-21 14:42:01"
336325,"Libra","WAR Products","libra.general-inbox","RESOLVED","FIXED","Integrate WAR Products in Libra Tycho build","2011-02-22 06:11:14"
321523,"Libra","WAR Products","libra.warproducts-inbox","RESOLVED","WORKSFORME","Remove eclipse.ini from export","2016-10-21 20:21:52"
322075,"Libra","WAR Products","libra.warproducts-inbox","RESOLVED","WORKSFORME","Remove .eclipseproduct from WAR file","2016-10-21 20:21:33"
324641,"Libra","WAR Products","libra.warproducts-inbox","RESOLVED","WORKSFORME","[WAR products] Adding servletbridge does not work reliable","2016-10-21 20:43:23"
336335,"Libra","WAR Products","libra.warproducts-inbox","RESOLVED","FIXED","Tests fail on eclipse.org hudson","2016-10-21 20:37:49"
354966,"Libra","Launchers","murat.yener","RESOLVED","FIXED","Some bundles missing about.html files","2011-09-21 06:27:14"
322068,"Libra","WAR Products","rap-inbox","RESOLVED","FIXED","Remove tab characters from generated web.xml","2011-02-22 06:03:49"
322069,"Libra","WAR Products","rap-inbox","RESOLVED","FIXED","Remove JSP servlet-mapping from web.xml","2011-02-22 06:03:04"
322070,"Libra","WAR Products","rap-inbox","RESOLVED","FIXED","Use workspace-relative path names in validation message","2011-02-22 06:04:04"
322071,"Libra","WAR Products","rap-inbox","RESOLVED","FIXED","Remove tab characters from source files","2011-02-22 06:04:19"
322072,"Libra","WAR Products","rap-inbox","RESOLVED","FIXED","NPE during validation","2011-02-22 06:04:35"
322074,"Libra","WAR Products","rap-inbox","RESOLVED","FIXED","UnknownHostException during export","2011-05-12 14:03:17"
322077,"Libra","WAR Products","rap-inbox","RESOLVED","FIXED","Fix compiler warnings","2011-02-22 06:05:28"
322080,"Libra","WAR Products","rap-inbox","RESOLVED","FIXED","Tests fail on Windows","2011-05-12 14:04:11"
322082,"Libra","WAR Products","rap-inbox","RESOLVED","FIXED","Implement proper exception handling","2011-02-22 06:05:54"
322084,"Libra","WAR Products","rap-inbox","RESOLVED","FIXED","WARProductinitializerTest#testValidInitialization fails","2011-02-22 06:06:06"
322085,"Libra","WAR Products","rap-inbox","RESOLVED","FIXED","WAR Products don't work with equinox bundles 3.6 and later","2011-02-22 06:06:23"
322086,"Libra","WAR Products","rap-inbox","RESOLVED","FIXED","Reduce the set of required bundles","2011-02-22 06:06:36"
322089,"Libra","WAR Products","rap-inbox","RESOLVED","INVALID","Help button in editor does not work","2011-02-22 06:06:49"
322092,"Libra","WAR Products","rap-inbox","RESOLVED","FIXED","Disable Finish button in export wizard when there are validation errors","2011-02-22 06:07:22"
322280,"Libra","WAR Products","rap-inbox","RESOLVED","FIXED","Export does not properly resolve linked resources","2011-02-22 06:07:53"
322820,"Libra","WAR Products","rap-inbox","RESOLVED","FIXED","Remove bundles for the embedded servlet container scenario","2011-02-22 06:08:22"
322826,"Libra","WAR Products","rap-inbox","RESOLVED","FIXED","Remove splited externalized strings","2011-02-22 06:08:50"
323015,"Libra","WAR Products","rap-inbox","RESOLVED","FIXED","duplicated commandline init-param in web.xml","2011-02-22 06:09:21"
323304,"Libra","WAR Products","rap-inbox","RESOLVED","FIXED","Adding servletbridge fails with StringIndexOutOfBoundsException","2011-02-22 06:09:34"
334371,"Libra","WAR Products","rap-inbox","RESOLVED","FIXED","Incompatibility with Eclipse 3.7","2011-02-22 06:11:00"
350040,"Libra","OSGi Facet","alexander.silgidjian","CLOSED","FIXED","OSGi facet does not generate correct build.properties for Persistent Bundles","2011-07-15 06:03:07"
357113,"Libra","Launchers","hannes","CLOSED","DUPLICATE","Fix FindBug warnings in Framework Launchers","2016-10-26 16:17:42"
338109,"Libra","General","holger.staudacher","CLOSED","FIXED","Register Libra in Babel","2011-08-24 09:58:44"
339121,"Libra","WAR Products","holger.staudacher","CLOSED","FIXED","WAR Products","2011-03-07 12:11:34"
337700,"Libra","General","kaloyan","CLOSED","FIXED","Fix provider name of Libra plugins and features","2011-08-24 09:46:24"
337755,"Libra","OSGi Facet","kaloyan","CLOSED","FIXED","Fix copyright headers for OSGi facet classes","2011-08-24 09:56:45"
337762,"Libra","OSGi Facet","kaloyan","CLOSED","FIXED","Externalize all strings of OSGi Facet plugins","2011-08-24 09:58:57"
337811,"Libra","General","kaloyan","CLOSED","FIXED","Add target Milestones","2011-04-29 04:16:12"
338129,"Libra","General","kaloyan","CLOSED","FIXED","Project plan for Indigo","2011-08-24 09:58:27"
338131,"Libra","General","kaloyan","CLOSED","FIXED","IP Logs for Indigo","2011-04-28 12:55:53"
338563,"Libra","OSGi Facet","kaloyan","CLOSED","FIXED","OSGi Bundle Facet","2011-03-07 11:49:43"
339236,"Libra","General","kaloyan","CLOSED","FIXED","Configure the Hudson build to generate p2 repository with signed jars","2011-05-20 11:00:11"
339323,"Libra","General","kaloyan","CLOSED","FIXED","Ramp Down Plan for Indigo","2011-04-28 12:57:01"
339389,"Libra","General","kaloyan","CLOSED","FIXED","integrate Libra milestone repo with webtools","2011-03-16 01:04:54"
340171,"Libra","OSGi Facet","kaloyan","CLOSED","FIXED","[NLS] Facet uninstall page should use ""plug-in"" instead of ""plugin"" in text","2011-08-24 09:57:32"
341397,"Libra","OSGi Facet","kaloyan","CLOSED","FIXED","JPA javax.persistence bundle should add ""jpa"" property","2011-08-24 09:57:44"
343878,"Libra","OSGi Facet","kaloyan","CLOSED","FIXED","PDE builders not removed after uninstalling the OSGi bundle facet","2011-05-04 11:32:04"
344240,"Libra","General","kaloyan","CLOSED","FIXED","Produce plugins with source code","2011-06-07 16:15:11"
344284,"Libra","OSGi Facet","kaloyan","CLOSED","FIXED","Fix FindBug warnings in OSGi Facet","2011-05-04 07:54:19"
349783,"Libra","OSGi Facet","kaloyan","CLOSED","FIXED","OSGi Bundle Facet feature should not install successfully on Helios","2011-09-12 04:06:19"
353386,"Libra","OSGi Facet","kaloyan","CLOSED","FIXED","OSGi Facet tests are occasionally failing","2011-09-12 04:06:59"
357386,"Libra","Editors","kaloyan","CLOSED","FIXED","Move generic parts from Virgo Server Editor to Libra","2011-11-01 11:22:21"
336336,"Libra","General","libra.general-inbox","CLOSED","FIXED","Include ""(Incubation)"" in facet plugins and features","2011-04-29 04:26:11"
338060,"Libra","General","libra.general-inbox","CLOSED","FIXED","Libra should meet the Indigo release train requirements","2011-06-07 16:15:11"
339346,"Libra","General","libra.general-inbox","CLOSED","FIXED","New & Noteworthy for Indigo M6","2011-06-07 16:15:53"
339678,"Libra","WAR Products","libra.general-inbox","CLOSED","FIXED","web.xml should set platform windowing system to make RAP work","2011-08-24 09:58:09"
341715,"Libra","General","libra.general-inbox","CLOSED","INVALID","Enable","2011-04-29 04:13:44"
347507,"Libra","General","libra.general-inbox","CLOSED","FIXED","Libra bundles are missing legal files","2011-06-07 16:15:11"
339365,"Libra","Launchers","libra.launchers-inbox","CLOSED","FIXED","OSGi Framework Launcher for Equinox, Felix and Knopflerfish","2011-09-09 07:05:32"
348807,"Libra","Launchers","libra.launchers-inbox","CLOSED","FIXED","Integrate Framework support in the tycho build","2011-08-25 00:14:52"
362393,"Libra","Launchers","libra.launchers-inbox","CLOSED","FIXED","Extensible Server Start Jobs","2012-03-18 16:33:06"
322091,"Libra","WAR Products","libra.warproducts-inbox","CLOSED","FIXED","Show Libraries and web.xml in outline","2011-08-24 09:57:14"
337760,"Libra","WAR Products","libra.warproducts-inbox","CLOSED","FIXED","Externalize all strings of WAR Product plugins","2011-02-24 05:16:59"
339676,"Libra","WAR Products","libra.warproducts-inbox","CLOSED","DUPLICATE","[WAR Products] Support RAP windowing system","2011-03-11 08:13:31"
367610,"Libra","Launchers","naci.dai","CLOSED","FIXED","Build fails with compilation error","2012-03-15 06:18:45"
322943,"Libra","WAR Products","rap-inbox","CLOSED","DUPLICATE","Export of WAR file fails with FileNotFoundException (launch.ini)","2011-02-22 06:09:05"
341398,"Libra","OSGi Facet","stefan.dimov","CLOSED","FIXED","JPA: persistence.xml should be placed in Projet Root/META-INF","2011-07-15 06:03:56"
349011,"Libra","OSGi Facet","stefan.dimov","CLOSED","FIXED","Web Context Path in PDE and WTP models is inconsistent","2011-07-29 02:09:43"