"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed"
552403,"MDMBL","General","angelika.wittek","CLOSED","FIXED","Introduce user roles on the webclient","2020-04-30 05:55:16"
552484,"MDMBL","General","angelika.wittek","CLOSED","FIXED","Add parameter to specify the hostname in addition to the interface name for CORBAFileServer","2020-02-05 04:18:36"
552505,"MDMBL","General","angelika.wittek","CLOSED","FIXED","Webclient: All URLs routed by Angular have to fallback to index.html","2020-02-05 04:18:28"
553162,"MDMBL","General","angelika.wittek","CLOSED","FIXED","Webclient: Add Quantity and Unit to DetailView","2020-02-05 04:18:20"
553163,"MDMBL","General","angelika.wittek","CLOSED","FIXED","Implement a session check / reconnect for Freetextindexer","2020-02-05 04:18:12"
553164,"MDMBL","General","angelika.wittek","CLOSED","FIXED","Improve template resolving in apicopy","2020-02-05 04:19:02"
553266,"MDMBL","General","angelika.wittek","CLOSED","FIXED","Contributions of Peak Solution (2019/11)","2020-02-05 04:17:55"
553369,"MDMBL","General","angelika.wittek","CLOSED","FIXED","ATFX Import fails if multiple version of a Quantity exist","2020-02-05 04:17:47"
553699,"MDMBL","General","angelika.wittek","CLOSED","FIXED","Provide a user friendly error message if unsupported business objects are exported to atfx.","2020-04-27 04:50:29"
553867,"MDMBL","General","angelika.wittek","CLOSED","FIXED","Upload shopping basket should use xml format","2020-04-27 04:12:12"
559105,"MDMBL","General","angelika.wittek","CLOSED","FIXED","Planning Release 5.1.0","2020-04-02 08:46:21"
559366,"MDMBL","General","angelika.wittek","CLOSED","FIXED","[REST] Swagger Codegen leads to an error when using the provided openAPI files","2020-02-05 04:17:37"
559749,"MDMBL","General","angelika.wittek","CLOSED","FIXED","Preference administration faulty","2020-11-18 04:24:41"
560003,"MDMBL","General","angelika.wittek","CLOSED","FIXED","Relations in Response not shown correctly","2020-04-30 05:57:28"
560102,"MDMBL","General","angelika.wittek","CLOSED","FIXED","[BLACK_FRIDAY] Possible lost commit in the org.eclipse.mdm.nucleus.git and org.eclipse.mdm.api.odsadapter.git repo","2020-04-27 04:17:57"
560684,"MDMBL","General","angelika.wittek","CLOSED","FIXED","Restructuring of mdmbl repos","2020-06-05 03:32:40"
561163,"MDMBL","General","angelika.wittek","CLOSED","FIXED","Possible NPE in OdsEntityManager#loadTemplate()","2020-04-30 05:58:18"
561701,"MDMBL","General","angelika.wittek","CLOSED","FIXED","Repo restruct: move UI components to a seperate submodule","2020-05-29 07:56:09"
562384,"MDMBL","General","angelika.wittek","CLOSED","FIXED","Freetextindexer should only index once in clustered deployments","2020-04-30 05:58:38"
564995,"MDMBL","General","angelika.wittek","CLOSED","FIXED","Overlay messages stop working, if one message was dismissed by an user","2020-11-18 04:25:01"
564996,"MDMBL","General","angelika.wittek","CLOSED","FIXED","xy chartviewer does not consider preview checkbox correctly","2020-11-18 04:25:16"
565036,"MDMBL","General","angelika.wittek","CLOSED","FIXED","ScalarType STRING is not displayed in chartviewer data table","2020-11-18 04:25:34"
565287,"MDMBL","General","angelika.wittek","CLOSED","FIXED","Attached file with UTF-8 name support","2020-11-18 04:25:56"
565431,"MDMBL","General","angelika.wittek","CLOSED","FIXED","Add support for handling external components import/export","2020-11-18 04:26:20"
567587,"MDMBL","General","angelika.wittek","CLOSED","FIXED","Implement append functionality for channels","2020-11-18 04:21:03"
567588,"MDMBL","General","angelika.wittek","CLOSED","FIXED","Provide a meaningful exception, if the underlying adapter lost its connection.","2020-11-18 04:21:43"
567589,"MDMBL","General","angelika.wittek","CLOSED","FIXED","ATFX Import: Avoid using unsupported operation of openatfx","2020-11-18 04:22:01"
568110,"MDMBL","General","angelika.wittek","CLOSED","FIXED","Add support for refreshing the navigator tree","2020-11-18 04:22:18"
568159,"MDMBL","General","angelika.wittek","CLOSED","FIXED","Add ""Copy link"" to context menu of navigator","2020-11-18 04:22:34"
568567,"MDMBL","General","angelika.wittek","CLOSED","FIXED","ODSQuery returns invalid results if Channel and ChannelGroup are queried","2020-11-18 04:20:21"
568630,"MDMBL","General","angelika.wittek","CLOSED","FIXED","Show Status of Test, TestStep and Measurement in web client","2020-11-18 04:26:40"
568631,"MDMBL","General","angelika.wittek","CLOSED","FIXED","Show multiple Channels in Quickviewer data table","2020-11-18 04:26:55"
544621,"MDMBL","General","awittek","CLOSED","FIXED","Mixed line endings (LF and CRLF) and other formatting issues","2019-04-23 03:44:19"
553621,"MDMBL","General","awittek","CLOSED","FIXED","Optimize loading of Enumerations in OdsAdapter","2020-02-05 04:19:17"
528033,"MDMBL","General","eclipse.99.ggh","CLOSED","FIXED","Web client does not quote entity IDs in filter strings","2018-10-16 06:05:57"
518821,"MDMBL","General","florian.schmitt","CLOSED","FIXED","[REQU-97] Change handling of ODS enumerations","2018-10-16 06:12:32"
519448,"MDMBL","General","florian.schmitt","CLOSED","FIXED","Build of of freetextindexer in org.eclipse.mdm.nucleus fails","2018-10-16 06:04:10"
519995,"MDMBL","General","florian.schmitt","CLOSED","FIXED","Setup Guide and avalon","2017-09-11 03:43:30"
521059,"MDMBL","General","florian.schmitt","CLOSED","WONTFIX","Data model xmls","2020-01-13 04:49:13"
521592,"MDMBL","General","florian.schmitt","CLOSED","FIXED","[REQU-74] Empty Interface","2018-10-16 06:04:01"
521665,"MDMBL","General","florian.schmitt","CLOSED","FIXED","[REQU-77] Name convention","2018-10-16 06:00:43"
521880,"MDMBL","General","florian.schmitt","CLOSED","FIXED","Component with empty FileLink can not be updated","2018-10-16 06:09:38"
525536,"MDMBL","General","florian.schmitt","CLOSED","FIXED","[REQU-50] Modelling of relations","2018-10-16 06:14:41"
525681,"MDMBL","General","florian.schmitt","CLOSED","DUPLICATE","Modelling of relations","2018-02-26 05:20:30"
525980,"MDMBL","General","florian.schmitt","CLOSED","FIXED","Remove version range in org.eclipse.mdm.api.base/build.gradle","2018-10-16 06:07:29"
526141,"MDMBL","General","florian.schmitt","CLOSED","FIXED","Remove version range in org.eclipse.mdm.api.odsadapter/build.gradle","2018-10-16 06:06:04"
526147,"MDMBL","General","florian.schmitt","CLOSED","FIXED","wrong logic in org.eclipse.mdm.api.default/src/main/java/org/eclipse/mdm/api/dflt/model/EntityFactory","2018-10-16 06:03:54"
526260,"MDMBL","General","florian.schmitt","CLOSED","FIXED","Writing enumeration values","2018-10-16 06:00:34"
526763,"MDMBL","General","florian.schmitt","CLOSED","FIXED","Issues in dynamic enumeration handling","2018-10-16 05:55:50"
526877,"MDMBL","General","florian.schmitt","CLOSED","WONTFIX","[REQU-46] Interface Entity","2017-11-27 04:07:57"
526879,"MDMBL","General","florian.schmitt","CLOSED","WONTFIX","[REQU-47] Management Entity State","2018-10-16 06:14:17"
526881,"MDMBL","General","florian.schmitt","CLOSED","FIXED","[REQU-75] Specifications","2018-10-16 06:17:08"
518063,"MDMBL","General","ganesh.deshvini","CLOSED","FIXED","Nucleus: config-dir is missing in the build artefact mdm-web.zip","2018-10-16 06:05:43"
518825,"MDMBL","General","ganesh.deshvini","CLOSED","FIXED","Nucleus build: create a separate gradle task for npm build","2018-10-16 06:16:26"
519139,"MDMBL","General","ganesh.deshvini","CLOSED","FIXED","[REQU-67] Remove final from the class DefaultCore","2018-10-16 05:55:14"
520612,"MDMBL","General","ganesh.deshvini","CLOSED","FIXED","[REQU-49] Extensibility of Entity Classes","2018-10-16 06:16:47"
520614,"MDMBL","General","ganesh.deshvini","CLOSED","FIXED","[REQU-82] Return-Type","2018-10-16 06:18:47"
521052,"MDMBL","General","m.fleischer","CLOSED","FIXED","[REQU-76] (1) Classes","2018-10-16 06:06:12"
522276,"MDMBL","General","m.fleischer","CLOSED","FIXED","[REQU-68] Public","2018-10-16 05:57:19"
529629,"MDMBL","General","m.fleischer","CLOSED","FIXED","Query group and aggregate function are not working as expected","2018-10-16 06:17:54"
530776,"MDMBL","General","m.fleischer","CLOSED","WONTFIX","BaseEntityManager.loadLoggedOnUser() is duplicated","2020-01-13 04:54:39"
532166,"MDMBL","General","m.fleischer","CLOSED","WONTFIX","Jersey libs","2018-10-02 03:05:32"
518062,"MDMBL","General","m.koller","CLOSED","FIXED","ODSAdapter: Encoding issue when switching to UTF-8","2018-10-16 06:06:30"
518065,"MDMBL","General","m.koller","CLOSED","FIXED","Tag Master repos with version 0.6 and create the dev branches","2017-06-19 10:38:26"
518820,"MDMBL","General","m.koller","CLOSED","FIXED","[REQU-92] Error handling frontend","2018-10-16 05:56:30"
518822,"MDMBL","General","m.koller","CLOSED","INVALID","[REQU-90] Context Component","2017-11-27 04:08:46"
519212,"MDMBL","General","m.koller","CLOSED","FIXED","Enable production mode for client build","2018-10-16 06:18:30"
519738,"MDMBL","General","m.koller","CLOSED","FIXED","[REQU-48] Type of Entity-IDs","2018-10-16 05:53:54"
520291,"MDMBL","General","m.koller","CLOSED","FIXED","Elastic Search :: ElasticSearch answered 400, error while performing some search","2018-10-16 06:08:43"
520356,"MDMBL","General","m.koller","CLOSED","FIXED","[REQU-62] Polyvalant variants","2018-10-16 06:14:33"
520613,"MDMBL","General","m.koller","CLOSED","FIXED","[REQU-79] Consistent relationships","2018-10-16 06:17:35"
521011,"MDMBL","General","m.koller","CLOSED","FIXED","EntityFactory.createContextSensor always throws an exception","2018-10-16 06:09:23"
521602,"MDMBL","General","m.koller","CLOSED","FIXED","[REQU-73] Representation class","2018-10-16 06:02:38"
522277,"MDMBL","General","m.koller","CLOSED","FIXED","[REQU-80] Referencing","2018-10-16 05:56:01"
525848,"MDMBL","General","m.koller","CLOSED","FIXED","ODSConverter cannot parse 17 character dates","2018-02-26 05:24:45"
526124,"MDMBL","General","m.koller","CLOSED","FIXED","OpenMDM web (nucleus) broken as of 10-16-2017 because of version ranges/tracking versions","2018-10-16 06:56:39"
526880,"MDMBL","General","m.koller","CLOSED","FIXED","[REQU-65] Separation of interfaces","2018-10-16 06:14:50"
526882,"MDMBL","General","m.koller","CLOSED","FIXED","[REQU-78] Packaging","2018-10-16 06:17:47"
529925,"MDMBL","General","m.koller","CLOSED","FIXED","Jenkins Build: add email notification if build fails","2020-05-29 07:56:30"
540226,"MDMBL","General","m.koller","CLOSED","FIXED","Failed EJB lookup if using /catcomps endpoint","2018-12-04 06:35:52"
542429,"MDMBL","General","m.koller","CLOSED","FIXED","Jenkins Script: restructuring of build artefacts for the download area","2019-03-18 08:43:05"
543440,"MDMBL","General","m.koller","CLOSED","WORKSFORME","Configuration: Nodeprovider","2019-02-26 06:10:30"
545014,"MDMBL","General","m.koller","CLOSED","FIXED","[REQU-117] CRUD operations for main business objects","2019-03-04 07:18:13"
548162,"MDMBL","General","m.koller","CLOSED","FIXED","Add support for reading/writing measurement data over REST API","2019-11-07 04:45:43"
552036,"MDMBL","General","m.koller","CLOSED","FIXED","Generation parameters for ScalarType double not set correctly for implicitLinear and implicitSaw","2019-11-07 04:45:59"
553161,"MDMBL","General","m.koller","CLOSED","DUPLICATE","Implement ExtSystem Modelmapping in ATFXAdapter","2020-01-13 05:28:46"
561704,"MDMBL","General","m.koller","CLOSED","FIXED","Repo restruct: reorganize (legal) documentation","2020-05-29 07:56:20"
564539,"MDMBL","General","m.koller","CLOSED","FIXED","[REST] If creating a channelgroup, the endpoint throws a NoSuchMethodException, because NumberOfValues parameter is not matched","2020-11-18 04:20:42"
529729,"MDMBL","General","marcel.rueedi","CLOSED","FIXED","Status and MDMTag cannot be set  on a test/testStep","2019-01-14 04:07:06"
509207,"MDMBL","General","mdmbl-inbox","CLOSED","FIXED","Create Git Repo for Project Documentation","2017-06-27 07:11:40"
515658,"MDMBL","General","mdmbl-inbox","CLOSED","FIXED","Unable to build org.eclipse.mdm.api.odsadapter cause org.eclipse.mdm.property is missing!","2018-10-16 06:16:17"
515748,"MDMBL","General","mdmbl-inbox","CLOSED","FIXED","Unable to build org.eclipse.mdm.nucleus","2018-10-16 06:17:27"
516342,"MDMBL","General","mdmbl-inbox","CLOSED","FIXED","This is a test","2017-06-12 04:53:39"
518444,"MDMBL","General","mdmbl-inbox","CLOSED","FIXED","Unify used gradle versions and update to latest stable","2018-10-16 05:58:02"
520844,"MDMBL","General","mdmbl-inbox","CLOSED","WONTFIX","Create web page  http://download.eclipse.org/mdmbl/","2017-11-06 07:34:51"
520845,"MDMBL","General","mdmbl-inbox","CLOSED","FIXED","Configure Sonar for MDMBL projects","2018-10-16 06:07:38"
522362,"MDMBL","General","mdmbl-inbox","CLOSED","DUPLICATE","Accessibility of core","2018-02-26 05:20:05"
525537,"MDMBL","General","mdmbl-inbox","CLOSED","FIXED","Sonar: exclude tests and gereated sources","2017-11-07 03:07:54"
525538,"MDMBL","General","mdmbl-inbox","CLOSED","INVALID","ValueListValue registration in ODSModelManager missing","2018-05-14 03:59:06"
526294,"MDMBL","General","mdmbl-inbox","CLOSED","FIXED","Error in some tests in odsadapter","2018-05-03 08:36:25"
527327,"MDMBL","General","mdmbl-inbox","CLOSED","WONTFIX","[REQU-104] Filter - Query Package","2018-07-23 06:32:56"
528824,"MDMBL","General","mdmbl-inbox","CLOSED","WORKSFORME","[REQU-101] TODO-List for restapi feature branches","2018-09-10 05:50:37"
530719,"MDMBL","General","mdmbl-inbox","CLOSED","DUPLICATE","Change version number in jar file names","2018-03-12 07:40:26"
531192,"MDMBL","General","mdmbl-inbox","CLOSED","FIXED","Preparation for Milestone V0.10","2018-05-14 05:28:45"
532902,"MDMBL","General","mdmbl-inbox","CLOSED","WORKSFORME","Inserts and Deletes in multithreading can lead to deadlocks on the database","2020-01-13 04:50:45"
535623,"MDMBL","General","mdmbl-inbox","CLOSED","FIXED","Error after logins into MDM Web page","2018-10-16 06:09:58"
535624,"MDMBL","General","mdmbl-inbox","CLOSED","WONTFIX","OpenMDM5 User Manual","2018-07-03 04:28:03"
535625,"MDMBL","General","mdmbl-inbox","CLOSED","FIXED","Error while login into MDM Web page : Invalid User Id or Password.","2018-10-16 06:10:44"
535626,"MDMBL","General","mdmbl-inbox","CLOSED","WONTFIX","MDM Web application texts displayed in German","2018-07-03 04:28:21"
536840,"MDMBL","General","mdmbl-inbox","CLOSED","FIXED","Avoid function calls from html template for translation","2018-07-23 06:24:27"
537213,"MDMBL","General","mdmbl-inbox","CLOSED","WONTFIX","Add SPDX Identifier to licence headers","2018-10-02 03:14:05"
537224,"MDMBL","General","mdmbl-inbox","CLOSED","FIXED","Analyse TODOs for I18N","2020-01-13 04:57:02"
539983,"MDMBL","General","mdmbl-inbox","CLOSED","FIXED","Corba File Server does not work on windows because of a path format problem","2019-01-14 04:07:21"
539984,"MDMBL","General","mdmbl-inbox","CLOSED","FIXED","Corba File Server always uses the first network interface","2019-01-14 04:07:34"
540889,"MDMBL","General","mdmbl-inbox","CLOSED","FIXED","Contribution for 5.1.0M1 bug/feature collection","2019-01-14 04:07:48"
542743,"MDMBL","General","mdmbl-inbox","CLOSED","WORKSFORME","Potential Problems in nucleus","2020-01-13 04:59:02"
543108,"MDMBL","General","mdmbl-inbox","CLOSED","WONTFIX","unable to build ODSAdapter component in eclipse editor","2019-01-10 08:06:17"
544851,"MDMBL","General","mdmbl-inbox","CLOSED","WORKSFORME","Allow to limit the attributes fetched","2020-01-13 05:07:11"
545745,"MDMBL","General","mdmbl-inbox","CLOSED","WONTFIX","Copy entities is not implemented","2020-04-27 04:14:04"
546962,"MDMBL","General","mdmbl-inbox","CLOSED","WORKSFORME","Fulltext search result are provided to a different user","2019-10-25 02:53:46"
551993,"MDMBL","General","mdmbl-inbox","CLOSED","FIXED","Need to know the details about basic features related with MDM","2020-01-13 05:23:19"
561706,"MDMBL","General","mdmbl-inbox","CLOSED","DUPLICATE","Repo restruct: reorganize (legal) documentation","2020-05-08 07:21:42"
566555,"MDMBL","General","mdmbl-inbox","CLOSED","FIXED","Provide API to use a custom EntityConfigRepositoryLoader through a custom ODSContextFactory","2020-11-18 04:30:41"
566598,"MDMBL","General","mdmbl-inbox","CLOSED","FIXED","Make ODSContextFactory#PARAM_FOR_USER public","2020-11-18 04:28:44"
566646,"MDMBL","General","mdmbl-inbox","CLOSED","WONTFIX","Add method Entity#getCore","2020-11-18 04:31:55"
517057,"MDMBL","General","simon.skoczylas","CLOSED","FIXED","Add Repository Descriptions","2020-05-29 07:55:13"
546687,"MDMBL","General","simon.skoczylas","CLOSED","FIXED","Username on the nucleus webUI","2020-04-30 05:55:36"
561698,"MDMBL","General","simon.skoczylas","CLOSED","FIXED","Repo restruct: Migrate repositories","2020-05-29 07:55:31"
561699,"MDMBL","General","simon.skoczylas","CLOSED","FIXED","Repo restruct: update gradle builds","2020-05-29 07:55:48"
561700,"MDMBL","General","simon.skoczylas","CLOSED","FIXED","Repo restruct: Merge api.base and api.default projects","2020-05-29 07:55:59"
561703,"MDMBL","General","simon.skoczylas","CLOSED","FIXED","Repo restruct: update Jenkins builds","2020-06-05 03:32:26"
561736,"MDMBL","General","simon.skoczylas","CLOSED","FIXED","[Documentation] Small fixes for GettingStarted_mdmbl document","2020-04-30 05:57:41"
551665,"MDMBL","General","Tushar.Gajare","CLOSED","FIXED","Mdm user login issue with user sa/sa on windows server 2016","2019-10-25 02:44:44"
531735,"MDMBL","General","webmaster","CLOSED","FIXED","Delete old SonarCube Projects","2018-02-27 06:26:44"